6.63,-8.00,-0.71,25,0,29,0,F U
-6.63,-7.88,-0.71,26,0,29,0,F U
.47,-7.69,-0.75,25,0,29,0,F U
6.75,-8.00,-0.43,26,0,29,0,F U
63,-8.08,-0.24,25,0,28,0,F U
.59,-7.69,-0.04,26,0,29,0,F U
-6.63,-7.53,0.08,26,0,29,0,F U
-6.86,-7.26,0.24,25,0,30,0,F U
98,-7.34,0.47,26,0,29,0,F U
98,-7.22,0.47,25,0,29,0,F U
.90,-7.18,0.31,25,0,29,0,F U
.02,-6.94,0.31,25,0,29,0,F U
6.98,-7.06,0.24,25,0,29,0,F U
6.86,-6.86,0.04,25,0,29,0,F U
6.79,-6.83,-0.08,25,0,29,0,F U
83,-6.51,0.12,26,0,29,0,F U
94,-6.83,0.43,25,0,29,0,F U
.10,-6.94,0.75,26,0,29,0,F U
.30,-7.41,0.90,26,0,29,0,F U
7.34,-7.45,0.63,25,0,29,0,F U
7.37,-7.18,0.24,26,0,30,0,F U
-7.30,-7.26,0.00,25,0,30,0,F U
-7.45,-7.45,-0.12,25,0,29,0,F U
.18,-7.06,-0.43,26,0,28,0,F U
7.06,-7.22,-0.27,25,0,29,0,F U
98,-7.49,-0.20,26,0,29,0,F U
.79,-7.61,-0.08,25,0,29,0,F U
-6.94,-7.30,0.08,25,0,29,0,F U
-7.06,-7.02,0.04,26,0,30,0,F U
-7.26,-7.02,0.08,26,0,29,0,F U
45,-6.90,0.12,25,0,29,0,F U
41,-6.71,0.04,25,0,29,0,F U
.37,-7.53,0.12,25,0,29,0,F U
.06,-7.49,-0.04,26,0,29,0,F U
-6.90,-7.26,-0.27,26,0,30,0,F U
98,-6.90,-0.27,25,0,29,0,F U
7.06,-7.45,-0.04,26,0,29,0,F U
-7.02,-7.26,-0.16,25,0,29,0,F U
.98,-7.41,-0.12,25,0,30,0,F U
6.86,-7.45,0.00,25,0,29,0,F U
-6.86,-7.73,0.27,25,0,29,0,F U
-6.83,-7.49,0.12,25,0,29,0,F U
71,-7.02,-0.04,26,0,30,0,F U
.26,-6.98,0.16,26,0,29,0,F U
7.41,-7.34,0.20,25,0,29,0,F U
7.30,-6.86,0.00,25,0,29,0,F U
7.14,-6.59,-0.08,25,0,29,0,F U
18,-6.79,0.16,25,0,29,0,F U
79,-6.71,0.08,25,0,29,0,F U
.79,-6.28,0.39,25,0,29,0,F U
.98,-7.37,1.41,25,0,29,0,F U
7.30,-7.65,1.84,26,0,29,0,F U
7.26,-7.37,1.77,26,0,29,0,F U
-7.30,-6.94,1.49,25,0,29,0,F U
-7.10,-7.10,1.02,25,0,29,0,F U
79,-6.86,0.78,25,0,30,0,F U
79,-7.37,0.90,26,0,29,0,F U
.59,-7.77,0.94,26,0,30,0,F U
.35,-7.61,0.86,26,0,30,0,F U
.47,-7.26,0.86,26,0,30,0,F U
6.51,-7.61,1.22,26,0,29,0,F U
6.63,-7.30,1.26,25,0,29,0,F U
-6.51,-7.18,1.06,26,0,30,0,F U
-6.67,-7.06,1.14,25,0,29,0,F U
86,-7.37,1.29,25,0,29,0,F U
83,-7.34,1.26,25,0,29,0,F U
.79,-7.10,1.10,25,0,29,0,F U
.79,-7.30,1.18,25,0,29,0,F U
6.83,-7.34,1.26,26,0,29,0,F U
6.55,-7.18,1.10,26,0,29,0,F U
-6.71,-7.22,1.37,25,0,29,0,F U
-6.86,-7.45,1.53,25,0,29,0,F U
-6.83,-7.18,1.53,26,0,29,0,F U
83,-6.98,1.41,25,0,29,0,F U
83,-6.83,1.33,25,0,29,0,F U
.90,-6.63,1.45,25,0,29,0,F U
.98,-6.90,1.65,25,0,29,0,F U
6.83,-6.75,1.45,25,0,29,0,F U
7.10,-6.75,1.57,26,0,29,0,F U
-7.81,-6.59,1.65,26,0,29,0,F U
-7.22,-7.53,2.28,26,0,29,0,F U
10,-7.26,2.47,26,0,29,0,F U
34,-6.83,2.39,25,0,29,0,F U
.37,-6.59,2.04,26,0,30,0,F U
.18,-6.24,1.73,25,0,29,0,F U
.26,-6.32,1.33,25,0,29,0,F U
7.06,-5.92,0.94,26,0,30,0,F U
6.94,-6.00,1.02,26,0,29,0,F U
-6.98,-6.28,1.18,26,0,29,0,F U
-6.86,-6.35,1.49,25,0,30,0,F U
55,-6.35,1.49,26,0,30,0,F U
06,-5.84,1.14,25,0,29,0,F U
.02,-6.47,1.61,26,0,29,0,F U
.90,-6.59,1.61,26,0,29,0,F U
6.86,-6.63,1.73,26,0,30,0,F U
6.90,-6.79,1.88,26,0,29,0,F U
-7.10,-6.59,1.84,25,0,29,0,F U
-6.98,-6.35,1.69,26,0,29,0,F U
-7.06,-6.86,1.69,25,0,29,0,F U
22,-7.02,1.49,26,0,30,0,F U
98,-6.94,1.41,26,0,30,0,F U
.86,-7.10,1.65,26,0,29,0,F U
.90,-7.02,1.84,25,0,29,0,F U
6.90,-7.10,2.00,25,0,29,0,F U
6.90,-6.86,2.08,26,0,30,0,F U
-6.98,-6.71,2.08,25,0,28,0,F U
-7.02,-6.51,2.00,25,0,30,0,F U
10,-6.55,2.12,26,0,30,0,F U
90,-6.35,2.08,26,0,29,0,F U
.86,-6.59,2.00,25,0,29,0,F U
.83,-6.24,1.69,26,0,29,0,F U
.98,-6.28,1.61,25,0,29,0,F U
7.26,-5.96,1.88,26,0,29,0,F U
7.30,-6.12,1.96,25,0,29,0,F U
-7.49,-5.96,2.20,26,0,29,0,F U
-7.34,-6.39,2.51,25,0,29,0,F U
41,-6.20,2.55,25,0,29,0,F U
37,-6.39,2.51,26,0,29,0,F U
.49,-6.43,2.51,26,0,29,0,F U
.30,-6.43,2.43,25,0,28,0,F U
7.30,-6.43,2.51,25,0,30,0,F U
7.22,-6.04,2.28,25,0,29,0,F U
7.22,-6.08,2.28,25,0,29,0,F U
-7.22,-5.88,2.31,25,0,29,0,F U
-7.26,-6.00,2.43,26,0,29,0,F U
37,-6.04,2.39,26,0,29,0,F U
41,-6.20,2.47,25,0,30,0,F U
.49,-6.32,2.39,25,0,29,0,F U
.30,-6.35,2.31,25,0,30,0,F U
7.37,-5.88,2.31,25,0,28,0,F U
7.37,-6.04,2.08,25,0,30,0,F U
-7.26,-5.57,1.80,25,0,29,0,F U
-7.02,-5.61,1.53,25,0,29,0,F U
98,-5.37,1.29,26,0,29,0,F U
18,-5.57,1.57,25,0,29,0,F U
.22,-5.77,1.65,25,0,29,0,F U
.26,-6.08,1.88,26,0,29,0,F U
.45,-6.20,2.16,25,0,29,0,F U
7.53,-6.83,2.43,25,0,29,0,F U
7.49,-6.55,2.43,25,0,29,0,F U
-7.45,-6.59,2.43,25,0,30,0,F U
-7.41,-6.63,2.35,26,0,29,0,F U
34,-6.51,2.12,25,0,30,0,F U
22,-6.35,1.96,26,0,29,0,F U
.26,-6.35,2.00,25,0,29,0,F U
.30,-6.16,1.80,25,0,29,0,F U
7.18,-5.92,1.73,26,0,29,0,F U
7.18,-5.88,1.69,25,0,30,0,F U
7.45,-6.24,2.12,25,0,30,0,F U
-7.73,-6.00,2.51,26,0,29,0,F U
-7.69,-6.79,3.14,25,0,29,0,F U
61,-6.39,3.22,25,0,28,0,F U
08,-6.28,3.18,26,0,29,0,F U
.51,-5.92,3.22,25,0,29,0,F U
.96,-5.30,2.82,25,0,29,0,F U
8.36,-4.71,2.47,25,0,29,0,F U
6.71,-5.73,2.47,26,0,29,0,F U
-8.12,-3.02,1.73,26,0,29,0,F U
-8.04,-4.35,1.61,25,0,29,0,F U
39,-4.16,1.37,25,0,29,0,F U
28,-4.51,1.29,25,0,29,0,F U
.51,-4.51,1.29,25,0,30,0,F U
.28,-4.51,1.53,26,0,29,0,F U
.96,-4.08,1.53,26,0,30,0,F U
7.22,-4.55,1.45,25,0,29,0,F U
6.55,-4.71,1.10,26,0,30,0,F U
-6.55,-5.69,1.37,25,0,29,0,F U
-6.28,-6.98,1.53,26,0,28,0,F U
47,-6.75,1.14,25,0,29,0,F U
90,-6.55,0.98,25,0,29,0,F U
.94,-6.63,0.71,25,0,29,0,F U
.98,-6.67,0.63,25,0,28,0,F U
7.02,-6.28,0.86,25,0,30,0,F U
7.53,-6.12,1.45,25,0,29,0,F U
-8.55,-7.88,3.33,26,0,29,0,F U
-7.92,-7.30,3.53,25,0,29,0,F U
04,-6.94,3.57,26,0,29,0,F U
57,-6.39,2.71,25,0,29,0,F U
.41,-6.59,1.92,25,0,29,0,F U
.69,-6.12,1.18,26,0,29,0,F U
7.57,-6.24,0.75,25,0,29,0,F U
7.41,-6.47,0.59,25,0,29,0,F U
-6.98,-6.24,0.63,26,0,29,0,F U
-6.98,-6.24,1.22,25,0,29,0,F U
10,-6.12,1.84,26,0,29,0,F U
06,-5.84,1.69,26,0,29,0,F U
14,-5.84,1.65,26,0,30,0,F U
.18,-5.88,1.77,25,0,29,0,F U
.18,-5.81,2.28,26,0,29,0,F U
7.45,-6.12,2.82,25,0,29,0,F U
7.69,-6.08,2.82,25,0,29,0,F U
-8.04,-6.39,2.98,25,0,29,0,F U
-7.69,-6.35,2.55,26,0,29,0,F U
22,-6.35,2.28,26,0,29,0,F U
30,-6.28,2.08,25,0,29,0,F U
.14,-6.32,1.96,26,0,29,0,F U
.14,-6.24,1.80,26,0,29,0,F U
7.26,-6.28,1.96,25,0,29,0,F U
7.45,-5.92,1.96,26,0,29,0,F U
7.37,-6.08,2.00,26,0,29,0,F U
-7.49,-6.20,2.04,25,0,29,0,F U
-7.30,-6.43,2.31,25,0,29,0,F U
37,-6.71,2.55,26,0,30,0,F U
49,-6.90,2.63,25,0,29,0,F U
.37,-6.75,2.55,25,0,29,0,F U
.22,-6.51,2.28,26,0,29,0,F U
7.34,-6.20,2.20,26,0,29,0,F U
7.45,-5.69,1.92,26,0,29,0,F U
-7.34,-5.49,1.61,26,0,29,0,F U
-7.22,-5.14,1.29,25,0,29,0,F U
18,-5.73,1.41,26,0,29,0,F U
34,-5.73,1.61,25,0,29,0,F U
57,-5.77,1.92,26,0,29,0,F U
.65,-5.73,1.96,26,0,30,0,F U
.45,-5.53,1.80,26,0,29,0,F U
7.61,-5.84,2.04,26,0,29,0,F U
7.61,-5.92,2.12,25,0,29,0,F U
-7.57,-6.16,2.16,26,0,29,0,F U
-7.57,-6.24,2.12,26,0,29,0,F U
61,-6.16,1.84,26,0,29,0,F U
.45,-5.88,1.77,25,0,29,0,F U
.53,-5.92,1.88,25,0,30,0,F U
7.53,-5.61,1.92,26,0,30,0,F U
7.57,-5.73,1.77,25,0,29,0,F U
7.53,-5.57,1.73,25,0,29,0,F U
-7.53,-5.45,1.69,26,0,29,0,F U
-7.65,-5.77,1.88,26,0,29,0,F U
65,-5.65,2.08,26,0,29,0,F U
61,-5.57,2.00,26,0,29,0,F U
.65,-5.45,2.24,26,0,29,0,F U
.73,-5.41,2.35,26,0,29,0,F U
7.69,-5.49,2.28,25,0,29,0,F U
7.61,-5.77,2.20,25,0,29,0,F U
-7.57,-6.24,2.16,25,0,29,0,F U
-7.77,-6.39,2.16,25,0,29,0,F U
-7.69,-6.24,2.00,26,0,29,0,F U
61,-5.73,1.80,25,0,29,0,F U
53,-5.57,1.61,25,0,30,0,F U
.45,-5.14,1.41,25,0,30,0,F U
.49,-5.22,1.61,26,0,29,0,F U
7.61,-5.45,2.00,25,0,28,0,F U
7.77,-6.00,2.43,26,0,30,0,F U
-7.73,-5.81,2.28,26,0,29,0,F U
-7.81,-5.81,2.31,26,0,29,0,F U
77,-5.65,2.12,26,0,29,0,F U
69,-5.30,1.92,26,0,28,0,F U
.73,-5.14,1.65,26,0,29,0,F U
.92,-5.26,1.73,25,0,29,0,F U
7.69,-5.73,1.96,25,0,29,0,F U
7.53,-6.00,1.84,26,0,29,0,F U
7.41,-6.16,1.80,26,0,30,0,F U
-7.57,-6.32,1.80,26,0,29,0,F U
-7.88,-6.51,2.20,25,0,29,0,F U
77,-6.24,2.04,26,0,29,0,F U
81,-5.69,1.92,26,0,29,0,F U
.96,-5.22,2.12,25,0,29,0,F U
.88,-5.10,2.20,25,0,29,0,F U
7.61,-4.55,1.84,26,0,29,0,F U
7.61,-4.67,1.73,26,0,30,0,F U
-7.57,-4.82,1.77,25,0,30,0,F U
-7.77,-5.10,1.84,26,0,29,0,F U
-7.92,-5.30,1.96,26,0,29,0,F U
36,-5.57,2.16,26,0,29,0,F U
16,-5.92,2.39,26,0,29,0,F U
.81,-5.41,2.20,25,0,29,0,F U
.49,-5.14,2.04,26,0,29,0,F U
7.69,-4.86,1.92,26,0,29,0,F U
7.92,-5.18,1.96,25,0,29,0,F U
-8.20,-5.41,1.96,26,0,30,0,F U
-7.73,-5.53,1.88,25,0,29,0,F U
57,-5.65,2.04,25,0,29,0,F U
57,-5.53,2.08,26,0,29,0,F U
.77,-5.69,2.28,26,0,29,0,F U
.96,-5.53,2.35,25,0,30,0,F U
.16,-5.41,2.31,26,0,29,0,F U
8.08,-5.49,2.24,26,0,29,0,F U
7.77,-5.61,2.12,25,0,29,0,F U
-7.73,-5.92,1.92,25,0,28,0,F U
-7.69,-6.43,1.88,26,0,30,0,F U
73,-6.16,1.73,25,0,29,0,F U
88,-5.77,1.69,26,0,29,0,F U
.88,-5.18,1.69,25,0,29,0,F U
.85,-4.71,1.61,26,0,29,0,F U
7.65,-4.43,1.53,26,0,29,0,F U
7.73,-4.79,1.88,25,0,29,0,F U
-7.81,-5.22,2.08,25,0,29,0,F U
-8.12,-5.45,2.16,25,0,29,0,F U
-8.24,-5.69,2.16,25,0,29,0,F U
12,-5.53,1.92,25,0,30,0,F U
96,-5.53,1.77,25,0,28,0,F U
.69,-5.37,1.49,26,0,29,0,F U
.69,-5.33,1.45,26,0,29,0,F U
7.81,-5.33,1.57,25,0,29,0,F U
7.73,-5.65,1.69,25,0,29,0,F U
-7.96,-5.77,1.73,25,0,29,0,F U
-7.92,-5.88,1.88,25,0,29,0,F U
96,-5.57,1.84,26,0,30,0,F U
92,-5.69,1.92,25,0,29,0,F U
.00,-5.61,1.77,25,0,29,0,F U
.81,-5.53,1.65,26,0,29,0,F U
.85,-5.37,1.49,25,0,29,0,F U
7.85,-5.69,1.45,25,0,29,0,F U
7.88,-5.65,1.53,25,0,29,0,F U
-7.85,-5.61,1.45,25,0,29,0,F U
-7.92,-5.53,1.49,26,0,30,0,F U
00,-5.45,1.73,25,0,29,0,F U
81,-5.41,1.65,26,0,29,0,F U
.65,-4.79,1.37,25,0,29,0,F U
.88,-5.02,1.80,25,0,29,0,F U
.47,-5.02,0.98,25,0,29,0,F U
8.20,-5.26,0.94,26,0,29,0,F U
8.36,-5.18,0.94,26,0,28,0,F U
-8.24,-5.26,1.02,25,0,28,0,F U
-8.39,-5.22,1.06,25,0,29,0,F U
32,-5.18,1.02,26,0,29,0,F U
28,-5.10,1.14,26,0,28,0,F U
.47,-5.14,1.18,25,0,28,0,F U
.39,-5.10,1.18,26,0,28,0,F U
8.39,-5.18,1.18,25,0,28,0,F U
8.36,-5.30,1.18,25,0,29,0,F U
8.28,-5.18,0.90,25,0,29,0,F U
-8.32,-5.06,0.94,25,0,29,0,F U
-8.28,-5.14,0.90,25,0,28,0,F U
32,-5.14,0.94,26,0,28,0,F U
32,-5.37,1.02,25,0,28,0,F U
.43,-5.37,1.14,25,0,28,0,F U
.39,-5.18,1.02,25,0,29,0,F U
8.32,-5.18,0.98,25,0,28,0,F U
8.32,-5.18,1.02,25,0,28,0,F U
-8.28,-5.10,0.94,25,0,28,0,F U
-8.32,-5.10,1.10,26,0,29,0,F U
-8.36,-5.22,1.06,26,0,28,0,F U
36,-5.30,1.02,26,0,28,0,F U
47,-5.30,1.10,25,0,28,0,F U
.36,-5.22,1.06,25,0,28,0,F U
.32,-5.10,0.90,26,0,29,0,F U
8.32,-5.10,0.86,26,0,29,0,F U
8.39,-5.22,0.94,25,0,28,0,F U
-8.36,-5.22,0.94,25,0,29,0,F U
-8.28,-5.14,0.94,25,0,29,0,F U
24,-5.26,0.98,26,0,28,0,F U
20,-5.26,1.02,26,0,29,0,F U
.32,-5.30,1.02,25,0,28,0,F U
.36,-5.37,1.06,25,0,27,0,F U
8.39,-5.37,1.10,25,0,28,0,F U
8.36,-5.22,1.10,25,0,29,0,F U
8.39,-5.30,1.02,25,0,28,0,F U
-8.28,-5.14,1.02,25,0,29,0,F U
2,-5.06,0.94,25,0,29,0,F U
39,-5.22,0.98,25,0,27,0,F U
36,-5.14,1.02,25,0,29,0,F U
.32,-5.30,1.22,26,0,30,0,F U
.39,-5.26,1.18,26,0,29,0,F U
8.24,-5.06,0.94,25,0,28,0,F U
8.39,-5.18,1.10,25,0,28,0,F U
-8.36,-5.30,1.06,25,0,27,0,F U
-8.36,-5.14,0.98,26,0,29,0,F U
-8.28,-5.37,1.02,26,0,29,0,F U
36,-5.33,0.94,26,0,28,0,F U
24,-5.18,0.94,25,0,28,0,F U
.39,-5.18,0.94,25,0,28,0,F U
.39,-5.26,0.98,26,0,28,0,F U
8.43,-5.22,1.14,25,0,27,0,F U
8.36,-5.26,1.14,25,0,29,0,F U
-8.32,-5.18,1.02,25,0,29,0,F U
-8.32,-5.06,0.86,26,0,29,0,F U
36,-5.02,0.82,26,0,28,0,F U
32,-5.14,0.90,25,0,29,0,F U
.43,-5.22,0.98,25,0,30,0,F U
.43,-5.33,1.14,26,0,28,0,F U
.39,-5.30,1.06,26,0,29,0,F U
8.32,-5.18,0.98,26,0,28,0,F U
8.36,-5.10,1.02,25,0,29,0,F U
-8.32,-5.14,1.10,25,0,28,0,F U
-8.39,-5.18,1.14,25,0,28,0,F U
39,-5.33,1.10,25,0,29,0,F U
43,-5.30,1.22,26,0,28,0,F U
.43,-5.26,1.10,25,0,28,0,F U
.36,-5.26,0.98,25,0,29,0,F U
8.28,-5.14,0.90,26,0,29,0,F U
8.28,-5.10,0.82,26,0,29,0,F U
-8.16,-5.18,0.78,26,0,28,0,F U
-8.28,-5.26,0.90,26,0,28,0,F U
-8.36,-5.30,0.86,25,0,29,0,F U
39,-5.30,1.10,25,0,29,0,F U
36,-5.41,1.06,26,0,28,0,F U
.32,-5.33,0.90,25,0,29,0,F U
.32,-5.30,0.94,26,0,29,0,F U
8.28,-5.33,0.94,25,0,28,0,F U
8.36,-5.26,0.86,25,0,28,0,F U
-8.36,-5.30,0.94,25,0,29,0,F U
-8.32,-5.26,0.94,26,0,29,0,F U
32,-5.22,0.90,26,0,28,0,F U
36,-5.22,1.02,26,0,29,0,F U
.39,-5.18,0.94,25,0,28,0,F U
.36,-5.30,0.94,25,0,29,0,F U
.36,-5.30,0.94,25,0,29,0,F U
8.36,-5.30,0.90,25,0,29,0,F U
8.24,-5.30,0.86,25,0,28,0,F U
-8.36,-5.30,0.86,26,0,29,0,F U
-8.24,-5.37,0.90,25,0,29,0,F U
32,-5.33,0.94,26,0,28,0,F U
32,-5.30,0.94,26,0,28,0,F U
.08,-5.22,0.71,25,0,28,0,F U
.08,-5.37,0.90,25,0,29,0,F U
8.43,-5.53,1.06,25,0,28,0,F U
8.36,-5.45,0.98,25,0,29,0,F U
-8.36,-5.26,1.10,25,0,29,0,F U
-8.32,-5.26,1.02,25,0,28,0,F U
-8.32,-5.18,1.06,26,0,28,0,F U
36,-5.18,0.98,25,0,29,0,F U
36,-5.22,1.02,25,0,29,0,F U
.36,-5.26,1.14,25,0,28,0,F U
.39,-5.22,1.06,25,0,29,0,F U
8.32,-5.18,0.98,25,0,29,0,F U
8.32,-5.26,1.06,25,0,29,0,F U
-8.32,-5.22,0.98,26,0,29,0,F U
-8.36,-5.22,1.02,26,0,28,0,F U
28,-5.41,1.10,25,0,29,0,F U
36,-5.26,1.06,26,0,28,0,F U
.32,-5.10,1.06,25,0,28,0,F U
.36,-5.10,1.06,25,0,28,0,F U
8.36,-5.10,1.06,25,0,27,0,F U
8.28,-5.14,1.06,25,0,28,0,F U
-8.24,-5.22,1.02,26,0,29,0,F U
-8.39,-5.18,1.10,26,0,28,0,F U
39,-5.14,1.18,25,0,29,0,F U
39,-5.18,1.14,26,0,28,0,F U
.39,-5.22,1.06,25,0,28,0,F U
8.32,-5.22,0.94,26,0,29,0,F U
8.32,-5.18,0.94,26,0,29,0,F U
-8.36,-5.14,0.98,26,0,29,0,F U
-8.39,-5.30,1.10,26,0,29,0,F U
-8.39,-5.33,1.10,25,0,28,0,F U
36,-5.18,1.14,25,0,29,0,F U
32,-5.18,0.98,25,0,28,0,F U
.36,-5.06,0.90,25,0,28,0,F U
.43,-5.02,1.02,26,0,29,0,F U
8.39,-5.02,1.02,25,0,28,0,F U
8.36,-5.14,1.10,25,0,28,0,F U
-8.32,-5.02,1.02,25,0,28,0,F U
-8.43,-5.22,1.18,25,0,28,0,F U
39,-5.33,1.06,25,0,29,0,F U
32,-5.41,0.98,25,0,27,0,F U
.20,-5.18,0.98,25,0,29,0,F U
.96,-5.41,0.94,26,0,29,0,F U
.36,-4.90,0.98,26,0,29,0,F U
8.16,-5.18,0.94,25,0,28,0,F U
8.36,-4.94,0.98,25,0,28,0,F U
-8.32,-5.02,1.18,25,0,28,0,F U
-8.28,-4.90,0.98,25,0,29,0,F U
08,-4.98,1.02,25,0,29,0,F U
77,-4.63,0.51,25,0,28,0,F U
.49,-3.77,0.00,26,0,30,0,F U
.49,-4.12,0.24,25,0,28,0,F U
7.69,-4.79,1.22,25,0,27,0,F U
7.61,-5.22,1.45,26,0,29,0,F U
-7.26,-4.35,1.29,26,0,29,0,F U
-7.26,-4.86,1.80,26,0,28,0,F U
-7.10,-6.35,2.59,25,0,28,0,F U
98,-7.53,2.75,25,0,29,0,F U
26,-8.59,3.14,25,0,29,0,F U
.77,-9.81,4.51,25,0,29,0,F U
.67,-9.77,5.81,25,0,29,0,F U
8.39,-8.75,5.69,25,0,28,0,F U
8.79,-6.47,4.59,25,0,29,0,F U
-8.90,-6.12,3.80,26,0,29,0,F U
-8.79,-6.51,3.57,25,0,29,0,F U
47,-6.63,2.86,26,0,28,0,F U
67,-6.59,2.79,26,0,28,0,F U
.87,-6.08,2.67,26,0,28,0,F U
.06,-5.65,2.51,26,0,28,0,F U
.71,-5.49,2.28,25,0,28,0,F U
8.28,-4.98,2.00,25,0,29,0,F U
7.53,-3.84,1.29,25,0,28,0,F U
-7.06,-3.18,1.10,25,0,28,0,F U
-7.10,-3.26,1.02,25,0,28,0,F U
75,-3.02,0.82,25,0,29,0,F U
59,-3.18,0.71,25,0,29,0,F U
.98,-3.22,0.82,26,0,28,0,F U
.02,-3.69,0.86,26,0,29,0,F U
7.06,-3.37,0.27,26,0,28,0,F U
7.45,-4.00,0.31,25,0,28,0,F U
8.00,-4.24,0.16,25,0,28,0,F U
-8.36,-4.20,0.12,25,0,29,0,F U
-8.79,-4.86,0.67,25,0,29,0,F U
81,-4.67,1.61,25,0,29,0,F U
.24,-5.49,2.16,26,0,29,0,F U
10.63,-5.26,2.28,25,0,28,0,F U
-10.47,-4.86,1.65,25,0,29,0,F U
0.43,-4.24,1.22,26,0,28,0,F U
10.36,-4.08,1.02,25,0,28,0,F U
89,-3.80,0.78,26,0,28,0,F U
73,-3.57,0.78,25,0,29,0,F U
.06,-3.49,0.35,25,0,27,0,F U
.51,-2.82,-0.31,25,0,29,0,F U
-8.28,-2.43,-1.10,26,0,28,0,F U
20,-2.59,-1.29,25,0,27,0,F U
8.55,-3.10,-1.26,26,0,29,0,F U
-8.51,-3.22,-1.22,25,0,29,0,F U
.63,-3.14,-1.18,26,0,28,0,F U
8.51,-3.73,-1.06,26,0,28,0,F U
-8.63,-3.69,-0.90,25,0,28,0,F U
.98,-3.26,-0.94,25,0,29,0,F U
9.45,-2.86,-1.10,25,0,29,0,F U
73,-2.71,-1.18,25,0,29,0,F U
0.00,-2.39,-1.33,25,0,28,0,F U
.04,-2.43,-1.57,25,0,29,0,F U
9.89,-2.75,-2.12,26,0,30,0,F U
69,-2.79,-2.24,26,0,29,0,F U
0.04,-3.65,-1.92,25,0,29,0,F U
10.20,-2.86,-0.82,25,0,29,0,F U
0.04,-2.47,-0.78,25,0,28,0,F U
-9.89,-1.49,-1.06,26,0,28,0,F U
.73,-1.37,-1.26,26,0,28,0,F U
9.38,-1.49,-1.22,26,0,28,0,F U
45,-2.59,-0.75,25,0,29,0,F U
.30,-3.53,-0.63,25,0,29,0,F U
-9.06,-4.43,-0.82,25,0,28,0,F U
98,-4.63,-1.53,25,0,28,0,F U
9.06,-4.98,-1.80,25,0,29,0,F U
-9.14,-4.90,-2.35,25,0,29,0,F U
.30,-4.71,-2.55,25,0,29,0,F U
9.65,-4.28,-2.51,26,0,28,0,F U
69,-4.04,-2.39,25,0,29,0,F U
.81,-2.98,-2.12,26,0,29,0,F U
10.08,-2.98,-1.61,26,0,29,0,F U
0.08,-3.33,-1.41,25,0,29,0,F U
-10.00,-3.26,-1.57,26,0,29,0,F U
10.04,-3.80,-1.37,25,0,28,0,F U
89,-3.88,-1.33,25,0,28,0,F U
9.65,-3.37,-1.37,25,0,28,0,F U
-9.61,-3.10,-1.33,25,0,28,0,F U
.45,-2.94,-1.18,25,0,28,0,F U
9.38,-2.51,-1.57,26,0,28,0,F U
18,-2.12,-2.00,25,0,28,0,F U
.83,-1.65,-2.39,25,0,29,0,F U
-8.83,-1.77,-2.31,25,0,28,0,F U
18,-2.12,-2.12,26,0,28,0,F U
9.81,-2.43,-1.69,26,0,28,0,F U
-10.20,-2.71,-1.45,25,0,29,0,F U
10.43,-2.35,-1.49,25,0,29,0,F U
.67,-2.12,-1.37,26,0,29,0,F U
-10.55,-2.08,-0.94,26,0,29,0,F U
0.71,-1.84,-0.71,25,0,29,0,F U
.59,-1.88,-0.71,26,0,28,0,F U
10.47,-1.96,-0.82,25,0,28,0,F U
0.24,-1.92,-0.94,25,0,28,0,F U
-10.12,-1.61,-0.75,25,0,29,0,F U
10.08,-1.57,-0.67,26,0,28,0,F U
.04,-1.77,-0.75,26,0,29,0,F U
-10.04,-1.61,-0.94,25,0,28,0,F U
0.16,-1.96,-0.82,25,0,29,0,F U
.08,-1.84,-0.94,26,0,29,0,F U
9.89,-2.12,-0.94,26,0,28,0,F U
73,-2.08,-1.06,26,0,28,0,F U
.57,-2.24,-1.22,25,0,29,0,F U
-9.41,-2.00,-1.61,26,0,28,0,F U
69,-1.73,-1.92,25,0,29,0,F U
9.73,-1.92,-2.08,26,0,28,0,F U
-9.96,-1.57,-2.20,25,0,29,0,F U
.96,-1.69,-2.00,25,0,28,0,F U
10.00,-1.77,-1.92,26,0,29,0,F U
69,-1.33,-2.04,25,0,27,0,F U
9.57,-1.77,-1.88,25,0,27,0,F U
-9.49,-1.53,-2.24,25,0,29,0,F U
.14,-1.29,-2.43,26,0,28,0,F U
8.75,-0.90,-2.47,26,0,28,0,F U
59,-1.14,-2.51,25,0,28,0,F U
.67,-1.49,-2.51,25,0,29,0,F U
-8.47,-1.88,-2.51,26,0,28,0,F U
87,-1.88,-2.82,25,0,29,0,F U
9.30,-2.35,-3.02,25,0,28,0,F U
-9.77,-2.79,-2.86,26,0,28,0,F U
0.00,-3.10,-2.47,25,0,29,0,F U
-10.36,-3.26,-1.73,26,0,28,0,F U
10.47,-3.69,-1.18,26,0,29,0,F U
.59,-3.45,-0.78,26,0,29,0,F U
-10.47,-3.22,-0.43,26,0,28,0,F U
0.20,-3.96,-0.51,26,0,28,0,F U
92,-3.65,-1.02,25,0,27,0,F U
.92,-3.57,-1.14,25,0,29,0,F U
-9.92,-3.45,-1.14,25,0,29,0,F U
77,-3.14,-1.06,25,0,28,0,F U
9.77,-2.79,-0.51,26,0,29,0,F U
-9.89,-2.75,-0.04,25,0,29,0,F U
.92,-2.43,-0.12,25,0,28,0,F U
8.36,-2.28,-1.06,26,0,29,0,F U
-10.24,-3.30,0.86,25,0,27,0,F U
